file_id,file_name,token_index,vowel_label,duration_sec,source_path
00001,1_ae.wav,1,ae,0.289062,00001/Vowels/1_ae.wav
00001,2_o.wav,2,o,0.275292,00001/Vowels/2_o.wav
00001,3_ u.wav,3,u,0.278729,00001/Vowels/3_ u.wav
00001,4_o.wav,4,o,0.285604,00001/Vowels/4_o.wav
00001,5_a.wav,5,a,0.330354,00001/Vowels/5_a.wav
00002,1ae.wav,1,ae,1.629563,00002/Vowels/1ae.wav
00002,2u.wav,2,u,1.499187,00002/Vowels/2u.wav
00002,3o.wav,3,o,1.955479,00002/Vowels/3o.wav
00002,4e.wav,4,e,1.825104,00002/Vowels/4e.wav
00003,1ae.wav,1,ae,4.429751,00003/Vowels/1ae.wav
00003,2u.wav,2,u,4.120703,00003/Vowels/2u.wav
00003,3oe.wav,3,oe,3.811655,00003/Vowels/3oe.wav
00003,4o.wav,4,o,4.532789,00003/Vowels/4o.wav
00003,5e.wav,5,e,2.884512,00003/Vowels/5e.wav
00005,1ae.wav,1,ae,0.941979,00005/Vowels/1ae.wav
00005,2u.wav,2,u,0.941979,00005/Vowels/2u.wav
00005,3oe.wav,3,oe,1.157292,00005/Vowels/3oe.wav
00005,4o.wav,4,o,0.888146,00005/Vowels/4o.wav
00005,5e.wav,5,e,0.807417,00005/Vowels/5e.wav
00006,1ae.wav,1,ae,1.145375,00006/Vowels/1ae.wav
00006,2u.wav,2,u,1.305187,00006/Vowels/2u.wav
00006,3oe.wav,3,oe,1.491646,00006/Vowels/3oe.wav
00006,4o.wav,4,o,1.278542,00006/Vowels/4o.wav
00006,5e.wav,5,e,1.704708,00006/Vowels/5e.wav
00007,1ae.wav,1,ae,6.271687,00007/Vowels/1ae.wav
00007,2u.wav,2,u,4.371187,00007/Vowels/2u.wav
00007,3oe.wav,3,oe,4.181125,00007/Vowels/3oe.wav
00007,4o.wav,4,o,3.325896,00007/Vowels/4o.wav
00007,5e.wav,5,e,4.181146,00007/Vowels/5e.wav
00008,1ae.wav,1,ae,1.580396,00008/Vowels/1ae.wav
00008,2u.wav,2,u,2.495375,00008/Vowels/2u.wav
00008,3oe.wav,3,oe,2.828083,00008/Vowels/3oe.wav
00008,4o.wav,4,o,2.661729,00008/Vowels/4o.wav
00008,5e.wav,5,e,2.245833,00008/Vowels/5e.wav
00009,1ae.wav,1,ae,2.581958,00009/Vowels/1ae.wav
00009,2u.wav,2,u,2.372625,00009/Vowels/2u.wav
00009,3oe.wav,3,oe,2.023708,00009/Vowels/3oe.wav
00009,4o.wav,4,o,2.233042,00009/Vowels/4o.wav
00009,5e.wav,5,e,2.023708,00009/Vowels/5e.wav
00010,1ae.wav,1,ae,0.514333,00010/Vowels/1ae.wav
00010,2u.wav,2,u,1.105833,00010/Vowels/2u.wav
00010,3oe.wav,3,oe,1.182958,00010/Vowels/3oe.wav
00010,4o.wav,4,o,1.131542,00010/Vowels/4o.wav
00010,5e.wav,5,e,0.951521,00010/Vowels/5e.wav
00013,1ae.wav,1,ae,0.890271,00013/Vowels/1ae.wav
00013,2o.wav,2,o,0.935896,00013/Vowels/2o.wav
00013,3oe.wav,3,oe,0.844604,00013/Vowels/3oe.wav
00013,4o.wav,4,o,0.707625,00013/Vowels/4o.wav
00013,5a.wav,5,a,0.730479,00013/Vowels/5a.wav
00014,1ae.wav,1,ae,1.089604,00014/Vowels/1ae.wav
00014,2u.wav,2,u,1.240938,00014/Vowels/2u.wav
00014,3oe.wav,3,oe,1.089604,00014/Vowels/3oe.wav
00014,4o.wav,4,o,0.998792,00014/Vowels/4o.wav
00014,5e.wav,5,e,1.059333,00014/Vowels/5e.wav
00015,1e.wav,1,e,0.906208,00015/Vowels/1e.wav
00015,2u.wav,2,u,0.90625,00015/Vowels/2u.wav
00015,3oe.wav,3,oe,1.138083,00015/Vowels/3oe.wav
00015,4o.wav,4,o,0.969458,00015/Vowels/4o.wav
00015,5e.wav,5,e,0.90625,00015/Vowels/5e.wav
00016,1ae.wav,1,ae,4.270542,00016/Vowels/1ae.wav
00016,2u.wav,2,u,3.942063,00016/Vowels/2u.wav
00016,3oe.wav,3,oe,3.367167,00016/Vowels/3oe.wav
00016,4o.wav,4,o,3.777792,00016/Vowels/4o.wav
00016,5e.wav,5,e,3.531438,00016/Vowels/5e.wav
00017,1ae.wav,1,ae,1.967812,00017/Vowels/1ae.wav
00017,2o.wav,2,o,2.016979,00017/Vowels/2o.wav
00017,3oe.wav,3,oe,2.164583,00017/Vowels/3oe.wav
00017,4o.wav,4,o,1.525042,00017/Vowels/4o.wav
00017,5e.wav,5,e,1.525042,00017/Vowels/5e.wav
00018,1e.wav,1,e,10.180063,00018/Vowels/1e.wav
00018,2u.wav,2,u,9.824938,00018/Vowels/2u.wav
00018,3oe.wav,3,oe,9.469833,00018/Vowels/3oe.wav
00018,4u.wav,4,u,10.061708,00018/Vowels/4u.wav
00018,5e.wav,5,e,6.5105,00018/Vowels/5e.wav
00019,1ae.wav,1,ae,2.826625,00019/Vowels/1ae.wav
00019,2u.wav,2,u,3.64725,00019/Vowels/2u.wav
00019,3oe.wav,3,oe,3.191333,00019/Vowels/3oe.wav
00019,4o.wav,4,o,2.553083,00019/Vowels/4o.wav
00019,5e.wav,5,e,3.100146,00019/Vowels/5e.wav
00020,1ae.wav,1,ae,3.736,00020/Vowels/1ae.wav
00020,2u.wav,2,u,3.736,00020/Vowels/2u.wav
00020,3oe.wav,3,oe,3.642604,00020/Vowels/3oe.wav
00020,4o.wav,4,o,3.269021,00020/Vowels/4o.wav
00020,5e.wav,5,e,3.642604,00020/Vowels/5e.wav
00021,1ae.wav,1,ae,2.932875,00021/Vowels/1ae.wav
00021,2o.wav,2,o,2.466292,00021/Vowels/2o.wav
00021,3oe.wav,3,oe,2.066354,00021/Vowels/3oe.wav
00021,4o.wav,4,o,1.666417,00021/Vowels/4o.wav
00021,5a.wav,5,a,2.133021,00021/Vowels/5a.wav
00022,1a.wav,1,a,1.690146,00022/Vowels/1a.wav
00022,2o.wav,2,o,1.41675,00022/Vowels/2o.wav
00022,3oe.wav,3,oe,1.516167,00022/Vowels/3oe.wav
00022,4o.wav,4,o,1.59075,00022/Vowels/4o.wav
00022,5e.wav,5,e,1.839271,00022/Vowels/5e.wav
00023,1ae.wav,1,ae,1.422542,00023/Vowels/1ae.wav
00023,2o.wav,2,o,1.493667,00023/Vowels/2o.wav
00023,3oe.wav,3,oe,1.493667,00023/Vowels/3oe.wav
00023,4o.wav,4,o,1.280292,00023/Vowels/4o.wav
00023,5e.wav,5,e,1.351417,00023/Vowels/5e.wav
00024,1ae.wav,1,ae,0.944771,00024/Vowels/1ae.wav
00024,2u.wav,2,u,0.982563,00024/Vowels/2u.wav
00024,3oe.wav,3,oe,0.718021,00024/Vowels/3oe.wav
00024,4o.wav,4,o,0.661354,00024/Vowels/4o.wav
00024,5e.wav,5,e,0.661333,00024/Vowels/5e.wav
00025,1ae.wav,1,ae,2.981396,00025/Vowels/1ae.wav
00025,2u.wav,2,u,2.63475,00025/Vowels/2u.wav
00025,3oe.wav,3,oe,3.328083,00025/Vowels/3oe.wav
00025,4o.wav,4,o,2.981396,00025/Vowels/4o.wav
00025,5e.wav,5,e,3.189417,00025/Vowels/5e.wav
00026,1ae.wav,1,ae,2.630958,00026/Vowels/1ae.wav
00026,2u.wav,2,u,2.826646,00026/Vowels/2u.wav
00026,3oe.wav,3,oe,2.543979,00026/Vowels/3oe.wav
00026,4o.wav,4,o,1.804688,00026/Vowels/4o.wav
00026,5e.wav,5,e,1.348083,00026/Vowels/5e.wav
00027,1ae.wav,1,ae,1.129083,00027/Vowels/1ae.wav
00027,2u.wav,2,u,1.038042,00027/Vowels/2u.wav
00027,3oe.wav,3,oe,0.910563,00027/Vowels/3oe.wav
00027,4o.wav,4,o,0.887938,00027/Vowels/4o.wav
00027,5e.wav,5,e,0.952896,00027/Vowels/5e.wav
00028,1ae.wav,1,ae,0.707875,00028/Vowels/1ae.wav
00028,2o.wav,2,o,0.666229,00028/Vowels/2o.wav
00028,3oe.wav,3,oe,0.666229,00028/Vowels/3oe.wav
00028,4o.wav,4,o,0.499667,00028/Vowels/4o.wav
00028,5e.wav,5,e,0.26025,00028/Vowels/5e.wav
00029,1a.wav,1,a,4.978104,00029/Vowels/1a.wav
00029,2u.wav,2,u,4.250521,00029/Vowels/2u.wav
00029,3oe.wav,3,oe,3.752708,00029/Vowels/3oe.wav
00029,4o.wav,4,o,2.757104,00029/Vowels/4o.wav
00029,5e.wav,5,e,0.842437,00029/Vowels/5e.wav
00030,1ae.wav,1,ae,1.445708,00030/Vowels/1ae.wav
00030,2u.wav,2,u,1.394688,00030/Vowels/2u.wav
00030,3oe.wav,3,oe,1.139542,00030/Vowels/3oe.wav
00030,4o.wav,4,o,1.224604,00030/Vowels/4o.wav
00030,5e.wav,5,e,1.54775,00030/Vowels/5e.wav
00031,1ae.wav,1,ae,0.661729,00031/Vowels/1ae.wav
00031,2u.wav,2,u,0.625958,00031/Vowels/2u.wav
00031,3oe.wav,3,oe,0.482896,00031/Vowels/3oe.wav
00031,4o.wav,4,o,0.590187,00031/Vowels/4o.wav
00031,5e.wav,5,e,0.447104,00031/Vowels/5e.wav
00032,1a.wav,1,a,1.240896,00032/Vowels/1a.wav
00032,2u.wav,2,u,1.024229,00032/Vowels/2u.wav
00032,3oe.wav,3,oe,0.807562,00032/Vowels/3oe.wav
00032,4o.wav,4,o,0.787875,00032/Vowels/4o.wav
00032,5e.wav,5,e,0.728771,00032/Vowels/5e.wav
00033,1ae.wav,1,ae,0.575833,00033/Vowels/1ae.wav
00033,2u.wav,2,u,0.561083,00033/Vowels/2u.wav
00033,3oe.wav,3,oe,0.753,00033/Vowels/3oe.wav
00033,4o.wav,4,o,0.708708,00033/Vowels/4o.wav
00033,5e.wav,5,e,0.546292,00033/Vowels/5e.wav
00034,1ae.wav,1,ae,0.441521,00034/Vowels/1ae.wav
00034,2ae.wav,2,ae,0.739833,00034/Vowels/2ae.wav
00034,3u.wav,3,u,0.739833,00034/Vowels/3u.wav
00034,4oe.wav,4,oe,0.680187,00034/Vowels/4oe.wav
00034,5ae.wav,5,ae,0.548917,00034/Vowels/5ae.wav
00034,6ae.wav,6,ae,0.632437,00034/Vowels/6ae.wav
00035,1ae.wav,1,ae,0.364833,00035/Vowels/1ae.wav
00035,2u.wav,2,u,0.37525,00035/Vowels/2u.wav
00035,3oe.wav,3,oe,0.375271,00035/Vowels/3oe.wav
00035,4o.wav,4,o,0.458646,00035/Vowels/4o.wav
00035,5e.wav,5,e,0.343979,00035/Vowels/5e.wav
00036,1ae.wav,1,ae,1.437167,00036/Vowels/1ae.wav
00036,2u.wav,2,u,1.388625,00036/Vowels/2u.wav
00036,3oe.wav,3,oe,1.495458,00036/Vowels/3oe.wav
00036,4o.wav,4,o,1.482104,00036/Vowels/4o.wav
00036,5ae.wav,5,ae,1.228396,00036/Vowels/5ae.wav
00037,1ae.wav,1,ae,0.658,00037/Vowels/1ae.wav
00037,2u.wav,2,u,0.7,00037/Vowels/2u.wav
00037,3oe.wav,3,oe,0.672,00037/Vowels/3oe.wav
00037,4o.wav,4,o,0.770021,00037/Vowels/4o.wav
00037,5e.wav,5,e,0.546021,00037/Vowels/5e.wav
00038,1ae.wav,1,ae,0.892792,00038/Vowels/1ae.wav
00038,2u.wav,2,u,0.736917,00038/Vowels/2u.wav
00038,3oe.wav,3,oe,0.736896,00038/Vowels/3oe.wav
00038,4o.wav,4,o,0.524354,00038/Vowels/4o.wav
00038,5e.wav,5,e,0.694396,00038/Vowels/5e.wav
00040,1ae.wav,1,ae,1.148021,00040/Vowels/1ae.wav
00040,2u.wav,2,u,0.765354,00040/Vowels/2u.wav
00040,3oe.wav,3,oe,0.797229,00040/Vowels/3oe.wav
00040,4o.wav,4,o,0.661708,00040/Vowels/4o.wav
00040,5e.wav,5,e,0.637792,00040/Vowels/5e.wav
00041,1ae.wav,1,ae,0.696792,00041/Vowels/1ae.wav
00041,2u.wav,2,u,0.645542,00041/Vowels/2u.wav
00041,3oe.wav,3,oe,0.532833,00041/Vowels/3oe.wav
00041,4o.wav,4,o,0.379125,00041/Vowels/4o.wav
00041,5e.wav,5,e,0.481604,00041/Vowels/5e.wav
00042,1ae.wav,1,ae,0.871417,00042/Vowels/1ae.wav
00042,2u.wav,2,u,0.791,00042/Vowels/2u.wav
00042,3oe.wav,3,oe,0.817813,00042/Vowels/3oe.wav
00042,5e.wav,5,e,0.536271,00042/Vowels/5e.wav
00043,1ae.wav,1,ae,1.321479,00043/Vowels/1ae.wav
00043,2o.wav,2,o,1.344479,00043/Vowels/2o.wav
00043,3oe.wav,3,oe,1.160625,00043/Vowels/3oe.wav
00043,4o.wav,4,o,1.114646,00043/Vowels/4o.wav
00043,5e.wav,5,e,1.562812,00043/Vowels/5e.wav
00044,1ae.wav,1,ae,1.130104,00044/Vowels/1ae.wav
00044,2u.wav,2,u,0.861021,00044/Vowels/2u.wav
00044,3oe.wav,3,oe,0.896917,00044/Vowels/3oe.wav
00044,4o.wav,4,o,0.896917,00044/Vowels/4o.wav
00044,5e.wav,5,e,0.914854,00044/Vowels/5e.wav
00045,1ae.wav,1,ae,0.774021,00045/Vowels/1ae.wav
00045,2u.wav,2,u,0.981688,00045/Vowels/2u.wav
00045,3oe.wav,3,oe,0.981688,00045/Vowels/3oe.wav
00045,4o.wav,4,o,0.943937,00045/Vowels/4o.wav
00045,5e.wav,5,e,0.755146,00045/Vowels/5e.wav
00047,1ae.wav,1,ae,0.908333,00047/Vowels/1ae.wav
00047,2u.wav,2,u,0.895875,00047/Vowels/2u.wav
00047,3oe.wav,3,oe,0.933208,00047/Vowels/3oe.wav
00047,4o.wav,4,o,0.883437,00047/Vowels/4o.wav
00047,5e.wav,5,e,0.796333,00047/Vowels/5e.wav
00048,1ae.wav,1,ae,1.116167,00048/Vowels/1ae.wav
00048,2u.wav,2,u,0.906875,00048/Vowels/2u.wav
00048,3oe.wav,3,oe,1.074313,00048/Vowels/3oe.wav
00048,4u.wav,4,u,1.074313,00048/Vowels/4u.wav
00048,5e.wav,5,e,0.599938,00048/Vowels/5e.wav
00049,1ae.wav,1,ae,0.77925,00049/Vowels/1ae.wav
00049,2u.wav,2,u,0.993167,00049/Vowels/2u.wav
00049,3oe.wav,3,oe,0.855646,00049/Vowels/3oe.wav
00049,4o.wav,4,o,0.901479,00049/Vowels/4o.wav
00049,5e.wav,5,e,0.733417,00049/Vowels/5e.wav
00050,1ae.wav,1,ae,0.595688,00050/Vowels/1ae.wav
00050,2o.wav,2,o,0.543875,00050/Vowels/2o.wav
00050,3oe.wav,3,oe,0.414375,00050/Vowels/3oe.wav
00050,4o.wav,4,o,0.414396,00050/Vowels/4o.wav
00050,5e.wav,5,e,0.362583,00050/Vowels/5e.wav
00051,1ae.wav,1,ae,0.924813,00051/Vowels/1ae.wav
00051,2o.wav,2,o,0.662083,00051/Vowels/2o.wav
