file_id,file_name,token_index,vowel_label,duration_sec,source_path
00051,3oe.wav,3,oe,0.525458,00051/Vowels/3oe.wav
00051,4o.wav,4,o,0.525458,00051/Vowels/4o.wav
00051,5e.wav,5,e,0.28375,00051/Vowels/5e.wav
00052,1ae.wav,1,ae,1.5955,00052/Vowels/1ae.wav
00052,2u.wav,2,u,1.324563,00052/Vowels/2u.wav
00052,3oe.wav,3,oe,0.602083,00052/Vowels/3oe.wav
00052,4ae.wav,4,ae,0.481646,00052/Vowels/4ae.wav
00052,5e.wav,5,e,0.301042,00052/Vowels/5e.wav
00053,1ae.wav,1,ae,0.956583,00053/Vowels/1ae.wav
00053,2o.wav,2,o,1.036312,00053/Vowels/2o.wav
00053,3oe.wav,3,oe,0.956604,00053/Vowels/3oe.wav
00053,4o.wav,4,o,1.147917,00053/Vowels/4o.wav
00053,5e.wav,5,e,1.036312,00053/Vowels/5e.wav
00054,1ae.wav,1,ae,2.304021,00054/Vowels/1ae.wav
00054,2u.wav,2,u,1.875354,00054/Vowels/2u.wav
00054,3oe.wav,3,oe,2.223646,00054/Vowels/3oe.wav
00054,4o.wav,4,o,2.250437,00054/Vowels/4o.wav
00054,5e.wav,5,e,2.277229,00054/Vowels/5e.wav
00055,1ae.wav,1,ae,0.861458,00055/Vowels/1ae.wav
00055,2o.wav,2,o,1.681917,00055/Vowels/2o.wav
00055,3oe.wav,3,oe,1.640896,00055/Vowels/3oe.wav
00055,4o.wav,4,o,1.804979,00055/Vowels/4o.wav
00055,5e.wav,5,e,2.092146,00055/Vowels/5e.wav
00056,1o.wav,1,o,1.258667,00056/Vowels/1o.wav
00056,2oe.wav,2,oe,1.132812,00056/Vowels/2oe.wav
00056,3o.wav,3,o,1.237708,00056/Vowels/3o.wav
00056,4e.wav,4,e,1.132812,00056/Vowels/4e.wav
00057,1ae.wav,1,ae,0.713104,00057/Vowels/1ae.wav
00057,2o.wav,2,o,0.770625,00057/Vowels/2o.wav
00057,3oe.wav,3,oe,0.931646,00057/Vowels/3oe.wav
00057,4o.wav,4,o,0.678604,00057/Vowels/4o.wav
00057,5e.wav,5,e,0.655604,00057/Vowels/5e.wav
00058,1ae.wav,1,ae,0.255083,00058/Vowels/1ae.wav
00058,2o.wav,2,o,0.316937,00058/Vowels/2o.wav
00058,3oe.wav,3,oe,0.262833,00058/Vowels/3oe.wav
00058,4o.wav,4,o,0.293729,00058/Vowels/4o.wav
00058,5e.wav,5,e,0.286,00058/Vowels/5e.wav
00059,1ae.wav,1,ae,0.963469,00059/Vowels/1ae.wav
00059,2u.wav,2,u,0.702517,00059/Vowels/2u.wav
00059,3oe.wav,3,oe,0.602177,00059/Vowels/3oe.wav
00059,4o.wav,4,o,0.421519,00059/Vowels/4o.wav
00059,5e.wav,5,e,0.381361,00059/Vowels/5e.wav
00060,1ae.wav,1,ae,1.338375,00060/Vowels/1ae.wav
00060,2u.wav,2,u,1.174792,00060/Vowels/2u.wav
00060,3oe.wav,3,oe,1.576333,00060/Vowels/3oe.wav
00060,4o.wav,4,o,1.174813,00060/Vowels/4o.wav
00060,5e.wav,5,e,1.070708,00060/Vowels/5e.wav
00062,1oe.wav,1,oe,0.440272,00062/Vowels/1oe.wav
00062,2o.wav,2,o,0.946599,00062/Vowels/2o.wav
00062,3e.wav,3,e,0.990635,00062/Vowels/3e.wav
00063,1ae.wav,1,ae,2.616938,00063/Vowels/1ae.wav
00063,2u.wav,2,u,2.536854,00063/Vowels/2u.wav
00063,3oe.wav,3,oe,2.376625,00063/Vowels/3oe.wav
00063,4o.wav,4,o,2.483417,00063/Vowels/4o.wav
00063,5ae.wav,5,ae,2.456729,00063/Vowels/5ae.wav
00064,1ae.wav,1,ae,1.518167,00064/Vowels/1ae.wav
00064,2u.wav,2,u,1.76725,00064/Vowels/2u.wav
00064,3oe.wav,3,oe,1.565604,00064/Vowels/3oe.wav
00064,4o.wav,4,o,1.470729,00064/Vowels/4o.wav
00064,5e.wav,5,e,1.221646,00064/Vowels/5e.wav
00065,1ae.wav,1,ae,1.093562,00065/Vowels/1ae.wav
00065,2u.wav,2,u,0.959646,00065/Vowels/2u.wav
00065,3oe.wav,3,oe,1.093542,00065/Vowels/3oe.wav
00065,4ae.wav,4,ae,0.669521,00065/Vowels/4ae.wav
00065,5e.wav,5,e,0.82575,00065/Vowels/5e.wav
00066,1ae.wav,1,ae,4.321187,00066/Vowels/1ae.wav
00066,2u.wav,2,u,2.367792,00066/Vowels/2u.wav
00066,3oe.wav,3,oe,1.59825,00066/Vowels/3oe.wav
00066,4o.wav,4,o,2.722938,00066/Vowels/4o.wav
00066,5e.wav,5,e,2.426979,00066/Vowels/5e.wav
00067,1ae.wav,1,ae,0.986563,00067/Vowels/1ae.wav
00067,2o.wav,2,o,0.648312,00067/Vowels/2o.wav
00067,3oe.wav,3,oe,0.958375,00067/Vowels/3oe.wav
00067,4o.wav,4,o,0.761062,00067/Vowels/4o.wav
00067,5e.wav,5,e,0.6765,00067/Vowels/5e.wav
00068,1ae.wav,1,ae,1.156333,00068/Vowels/1ae.wav
00068,2u.wav,2,u,1.133646,00068/Vowels/2u.wav
00068,3oe.wav,3,oe,0.952292,00068/Vowels/3oe.wav
00068,4o.wav,4,o,0.81625,00068/Vowels/4o.wav
00068,5e.wav,5,e,0.861583,00068/Vowels/5e.wav
00069,1ae.wav,1,ae,0.778833,00069/Vowels/1ae.wav
00069,2u.wav,2,u,1.062042,00069/Vowels/2u.wav
00069,3oe.wav,3,oe,0.973542,00069/Vowels/3oe.wav
00069,4o.wav,4,o,1.008938,00069/Vowels/4o.wav
00069,5e.wav,5,e,0.885042,00069/Vowels/5e.wav
00070,1ae.wav,1,ae,0.607604,00070/Vowels/1ae.wav
00070,2o.wav,2,o,0.5255,00070/Vowels/2o.wav
00070,3oe.wav,3,oe,0.591187,00070/Vowels/3oe.wav
00070,4o.wav,4,o,0.410542,00070/Vowels/4o.wav
00070,5e.wav,5,e,0.361292,00070/Vowels/5e.wav
00071,1ae.wav,1,ae,4.100375,00071/Vowels/1ae.wav
00071,2u.wav,2,u,4.983083,00071/Vowels/2u.wav
00071,3oe.wav,3,oe,5.694937,00071/Vowels/3oe.wav
00071,4o.wav,4,o,5.096958,00071/Vowels/4o.wav
00071,5e.wav,5,e,5.011542,00071/Vowels/5e.wav
00072,1ae.wav,1,ae,0.816438,00072/Vowels/1ae.wav
00072,2o.wav,2,o,0.829187,00072/Vowels/2o.wav
00072,3oe.wav,3,oe,0.752646,00072/Vowels/3oe.wav
00072,4ae.wav,4,ae,0.803667,00072/Vowels/4ae.wav
00072,5e.wav,5,e,0.739875,00072/Vowels/5e.wav
00073,1ae.wav,1,ae,0.849667,00073/Vowels/1ae.wav
00073,2u.wav,2,u,0.655167,00073/Vowels/2u.wav
00073,3oe.wav,3,oe,0.793375,00073/Vowels/3oe.wav
00073,4o.wav,4,o,0.665417,00073/Vowels/4o.wav
00073,5e.wav,5,e,0.440208,00073/Vowels/5e.wav
00074,1u.wav,1,u,0.961854,00074/Vowels/1u.wav
00074,2oe.wav,2,oe,0.891479,00074/Vowels/2oe.wav
00074,3o.wav,3,o,0.938396,00074/Vowels/3o.wav
00074,4e.wav,4,e,0.821104,00074/Vowels/4e.wav
00074,5e.wav,5,e,0.821104,00074/Vowels/5e.wav
00076,1ae.wav,1,ae,1.501979,00076/Vowels/1ae.wav
00076,2u.wav,2,u,2.028646,00076/Vowels/2u.wav
00076,3oe.wav,3,oe,2.067667,00076/Vowels/3oe.wav
00076,4o.wav,4,o,1.853083,00076/Vowels/4o.wav
00076,5e.wav,5,e,2.179271,00076/Vowels/5e.wav
00077,1ae.wav,1,ae,0.71,00077/Vowels/1ae.wav
00077,2u.wav,2,u,0.694875,00077/Vowels/2u.wav
00077,3oe.wav,3,oe,0.71,00077/Vowels/3oe.wav
00077,4o.wav,4,o,0.649583,00077/Vowels/4o.wav
00077,5e.wav,5,e,0.558917,00077/Vowels/5e.wav
00078,1ae.wav,1,ae,0.695521,00078/Vowels/1ae.wav
00078,2o.wav,2,o,0.458771,00078/Vowels/2o.wav
00078,3oe.wav,3,oe,0.503146,00078/Vowels/3oe.wav
00078,4o.wav,4,o,0.325562,00078/Vowels/4o.wav
00078,5e.wav,5,e,0.38475,00078/Vowels/5e.wav
00079,1ae.wav,1,ae,4.558209,00079/Vowels/1ae.wav
00079,2o.wav,2,o,4.050408,00079/Vowels/2o.wav
00079,3oe.wav,3,oe,3.760204,00079/Vowels/3oe.wav
00079,4o.wav,4,o,4.014127,00079/Vowels/4o.wav
00079,5e.wav,5,e,4.255941,00079/Vowels/5e.wav
00080,1ae.wav,1,ae,0.486896,00080/Vowels/1ae.wav
00080,2u.wav,2,u,0.44,00080/Vowels/2u.wav
00080,3oe.wav,3,oe,0.396729,00080/Vowels/3oe.wav
00080,4o.wav,4,o,0.367875,00080/Vowels/4o.wav
00080,5e.wav,5,e,0.284917,00080/Vowels/5e.wav
00081,1ae.wav,1,ae,0.283708,00081/Vowels/1ae.wav
00081,2u.wav,2,u,0.257917,00081/Vowels/2u.wav
00081,3oe.wav,3,oe,0.266542,00081/Vowels/3oe.wav
00081,4o.wav,4,o,0.335313,00081/Vowels/4o.wav
00081,5e.wav,5,e,0.223542,00081/Vowels/5e.wav
00082,1ae.wav,1,ae,0.640375,00082/Vowels/1ae.wav
00082,2u.wav,2,u,0.725771,00082/Vowels/2u.wav
00082,3oe.wav,3,oe,0.708688,00082/Vowels/3oe.wav
00082,4o.wav,4,o,0.555,00082/Vowels/4o.wav
00082,5e.wav,5,e,0.640375,00082/Vowels/5e.wav
00083,1ae.wav,1,ae,0.612958,00083/Vowels/1ae.wav
00083,2u.wav,2,u,0.541562,00083/Vowels/2u.wav
00083,3oe.wav,3,oe,0.476083,00083/Vowels/3oe.wav
00083,4o.wav,4,o,0.51775,00083/Vowels/4o.wav
00083,5e.wav,5,e,0.487979,00083/Vowels/5e.wav
00084,1ae.wav,1,ae,1.662937,00084/Vowels/1ae.wav
00084,2u.wav,2,u,2.109979,00084/Vowels/2u.wav
00084,3oe.wav,3,oe,1.895396,00084/Vowels/3oe.wav
00084,4o.wav,4,o,1.707646,00084/Vowels/4o.wav
00084,5e.wav,5,e,1.493062,00084/Vowels/5e.wav
00085,1ae.wav,1,ae,3.769792,00085/Vowels/1ae.wav
00085,2o.wav,2,o,2.518917,00085/Vowels/2o.wav
00085,3oe.wav,3,oe,2.021979,00085/Vowels/3oe.wav
00085,4o.wav,4,o,1.953458,00085/Vowels/4o.wav
00085,5e.wav,5,e,1.353687,00085/Vowels/5e.wav
00086,1ae.wav,1,ae,2.599708,00086/Vowels/1ae.wav
00086,2o.wav,2,o,2.236646,00086/Vowels/2o.wav
00086,3oe.wav,3,oe,1.960687,00086/Vowels/3oe.wav
00086,4o.wav,4,o,1.713792,00086/Vowels/4o.wav
00086,5e.wav,5,e,2.367354,00086/Vowels/5e.wav
00087,1ae.wav,1,ae,1.105458,00087/Vowels/1ae.wav
00087,2u.wav,2,u,1.010146,00087/Vowels/2u.wav
00087,3oe.wav,3,oe,0.972042,00087/Vowels/3oe.wav
00087,4o.wav,4,o,1.000625,00087/Vowels/4o.wav
00087,5e.wav,5,e,0.943458,00087/Vowels/5e.wav
00088,1ae.wav,1,ae,1.128146,00088/Vowels/1ae.wav
00088,2u.wav,2,u,1.04425,00088/Vowels/2u.wav
00088,3oe.wav,3,oe,1.156125,00088/Vowels/3oe.wav
00088,4o.wav,4,o,0.913708,00088/Vowels/4o.wav
00088,5e.wav,5,e,1.165458,00088/Vowels/5e.wav
00089,1ae.wav,1,ae,3.423021,00089/Vowels/1ae.wav
00089,2u.wav,2,u,2.20175,00089/Vowels/2u.wav
00089,3oe.wav,3,oe,2.064125,00089/Vowels/3oe.wav
00089,4o.wav,4,o,2.046937,00089/Vowels/4o.wav
00089,5e.wav,5,e,1.376083,00089/Vowels/5e.wav
00090,1a.wav,1,a,1.976771,00090/Vowels/1a.wav
00090,2u.wav,2,u,1.634125,00090/Vowels/2u.wav
00090,3oe.wav,3,oe,1.673667,00090/Vowels/3oe.wav
00090,4o.wav,4,o,1.581438,00090/Vowels/4o.wav
00090,5e.wav,5,e,1.555063,00090/Vowels/5e.wav
00091,1ae.wav,1,ae,1.543,00091/Vowels/1ae.wav
00091,2u.wav,2,u,1.422458,00091/Vowels/2u.wav
00091,3oe.wav,3,oe,1.326021,00091/Vowels/3oe.wav
00091,4o.wav,4,o,1.169312,00091/Vowels/4o.wav
00091,5e.wav,5,e,1.145208,00091/Vowels/5e.wav
00092,1ae.wav,1,ae,1.347167,00092/Vowels/1ae.wav
00092,2u.wav,2,u,1.288604,00092/Vowels/2u.wav
00092,3oe.wav,3,oe,1.347187,00092/Vowels/3oe.wav
00092,4o.wav,4,o,1.148042,00092/Vowels/4o.wav
00092,5e.wav,5,e,1.030896,00092/Vowels/5e.wav
00093,1ae.wav,1,ae,1.88175,00093/Vowels/1ae.wav
00093,2u.wav,2,u,1.687083,00093/Vowels/2u.wav
00093,3oe.wav,3,oe,1.427542,00093/Vowels/3oe.wav
00093,4o.wav,4,o,1.232875,00093/Vowels/4o.wav
00093,5e.wav,5,e,0.843542,00093/Vowels/5e.wav
00094,1ae.wav,1,ae,0.562979,00094/Vowels/1ae.wav
00094,2u.wav,2,u,0.636417,00094/Vowels/2u.wav
00094,3oe.wav,3,oe,0.685354,00094/Vowels/3oe.wav
00094,4o.wav,4,o,0.611938,00094/Vowels/4o.wav
00094,5e.wav,5,e,0.416125,00094/Vowels/5e.wav
00095,1o.wav,1,o,0.548792,00095/Vowels/1o.wav
00095,2oe.wav,2,oe,0.341146,00095/Vowels/2oe.wav
00095,3o.wav,3,o,0.333729,00095/Vowels/3o.wav
00095,4e.wav,4,e,0.296646,00095/Vowels/4e.wav
00096,1ae.wav,1,ae,1.423938,00096/Vowels/1ae.wav
00096,2o.wav,2,o,1.409396,00096/Vowels/2o.wav
00096,3oe.wav,3,oe,1.249583,00096/Vowels/3oe.wav
00096,4o.wav,4,o,1.075229,00096/Vowels/4o.wav
00096,5e.wav,5,e,1.133333,00096/Vowels/5e.wav
00097,1ae.wav,1,ae,1.92625,00097/Vowels/1ae.wav
00097,2u.wav,2,u,1.814583,00097/Vowels/2u.wav
00097,3oe.wav,3,oe,1.885167,00097/Vowels/3oe.wav
00097,4o.wav,4,o,1.772708,00097/Vowels/4o.wav
00097,5e.wav,5,e,1.92625,00097/Vowels/5e.wav
00098,1ae.wav,1,ae,1.885521,00098/Vowels/1ae.wav
00098,2u.wav,2,u,1.926083,00098/Vowels/2u.wav
00098,3oe.wav,3,oe,1.703062,00098/Vowels/3oe.wav
00098,4o.wav,4,o,1.480063,00098/Vowels/4o.wav
00098,5e.wav,5,e,1.824708,00098/Vowels/5e.wav
00099,1ae.wav,1,ae,1.141229,00099/Vowels/1ae.wav
00099,2o.wav,2,o,1.079208,00099/Vowels/2o.wav
00099,3oe.wav,3,oe,1.091625,00099/Vowels/3oe.wav
00099,4o.wav,4,o,1.240458,00099/Vowels/4o.wav
00099,5e.wav,5,e,0.806312,00099/Vowels/5e.wav
